ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
9918,180000.0,1,2,1,40,1,2,0,0,0,0,172584.0,167622.0,130083.0,64398.0,62277.0,58216.0,1000.0,4052.0,2293.0,2295.0,2400.0,2110.0,0
2053,140000.0,2,2,2,42,-1,-1,-1,0,-1,-1,176.0,395.0,1204.0,700.0,748.0,-784.0,395.0,1204.0,0.0,748.0,0.0,2688.0,0
8771,130000.0,1,1,2,29,0,0,-1,-1,2,0,9700.0,0.0,72.0,10458.0,10149.0,11805.0,0.0,72.0,10458.0,0.0,2000.0,1230.0,0
1355,50000.0,2,2,1,27,0,0,0,0,0,0,9877.0,10800.0,5921.0,6042.0,4012.0,0.0,1140.0,1000.0,121.0,0.0,0.0,10620.0,0
29581,180000.0,1,1,1,36,0,0,0,0,0,0,85703.0,84298.0,62201.0,81859.0,78566.0,77491.0,3614.0,2400.0,23500.0,3800.0,3700.0,500.0,0
3007,160000.0,1,1,1,44,0,0,0,0,0,0,156400.0,157923.0,158746.0,153208.0,154163.0,155344.0,7200.0,8000.0,5510.0,5800.0,6000.0,5500.0,0
5678,50000.0,1,3,1,55,0,0,0,0,0,0,44258.0,28040.0,27935.0,51904.0,24147.0,24425.0,2489.0,1384.0,841.0,1013.0,819.0,15154.0,0
2458,30000.0,2,2,1,44,-1,2,2,2,2,2,8347.0,9560.0,9258.0,11096.0,11165.0,10837.0,1500.0,0.0,2000.0,392.0,0.0,2000.0,0
3152,160000.0,1,3,1,46,2,2,0,0,0,0,168501.0,160421.0,157661.0,73322.0,57835.0,41842.0,0.0,6322.0,2275.0,2343.0,3069.0,77005.0,0
16524,20000.0,1,3,2,24,0,0,0,0,0,0,16973.0,17984.0,18748.0,19627.0,19624.0,19652.0,1600.0,1357.0,1236.0,623.0,653.0,673.0,0
24198,80000.0,1,2,2,30,2,2,2,2,2,2,66995.0,67794.0,69607.0,70864.0,71902.0,73407.0,2500.0,3500.0,3000.0,2800.0,2800.0,0.0,1
1421,200000.0,1,1,2,31,0,0,0,0,0,0,6618.0,6777.0,7957.0,4667.0,76187.0,74900.0,1900.0,3008.0,3500.0,73000.0,2700.0,3800.0,0
24390,210000.0,1,5,1,43,0,0,0,0,0,0,197743.0,201949.0,208690.0,211925.0,48724.0,49743.0,7500.0,10000.0,9085.0,1744.0,1804.0,1816.0,0
26817,260000.0,1,1,2,29,-1,-1,-1,-1,-1,0,2335.0,1432.0,718.0,500.0,5306.0,2091.0,1432.0,718.0,500.0,5306.0,0.0,770.0,0
18510,180000.0,2,1,2,25,-1,-1,-2,-2,-2,-2,2654.0,-632.0,-632.0,-632.0,-632.0,-632.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25990,270000.0,2,3,1,35,0,0,0,-2,-1,0,60227.0,61650.0,0.0,248.0,163248.0,163412.0,3000.0,0.0,248.0,163000.0,5925.0,4782.0,0
23668,200000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,5592.0,0.0,1306.0,1623.0,620.0,849.0,0.0,1306.0,1679.0,620.0,849.0,1264.0,0
17475,180000.0,2,1,1,46,-1,-1,-1,-1,-1,-1,9509.0,15419.0,14188.0,11926.0,9718.0,34322.0,16359.0,14293.0,11949.0,9737.0,34449.0,25691.0,0
13488,240000.0,2,1,2,36,0,0,0,0,0,0,7283.0,5266.0,5113.0,7113.0,7113.0,4178.0,1263.0,1000.0,2000.0,2500.0,2000.0,5000.0,0
2563,140000.0,1,1,1,40,2,0,0,2,2,2,136785.0,137175.0,140773.0,133147.0,140350.0,136475.0,5051.0,12602.0,0.0,12000.0,0.0,5000.0,1
2431,160000.0,1,1,1,36,-1,-1,-1,-1,-1,-1,816.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,1
22405,150000.0,2,1,2,26,0,0,0,0,0,0,136736.0,125651.0,116684.0,101581.0,77741.0,77264.0,4486.0,4235.0,3161.0,2647.0,2669.0,2669.0,0
27871,140000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,3544.0,0.0,0.0,0.0,0.0,3544.0,0.0,0.0,0.0,0.0,0
8149,30000.0,2,1,1,30,0,0,2,2,0,0,15199.0,17728.0,19129.0,18527.0,18758.0,19285.0,3100.0,2000.0,0.0,679.0,837.0,721.0,1
1226,20000.0,1,3,2,22,0,0,0,-2,-2,-2,19624.0,16972.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
5595,30000.0,2,2,2,23,1,-1,-1,-2,-2,-1,-1.0,604.0,0.0,0.0,0.0,359.0,605.0,0.0,0.0,0.0,359.0,0.0,0
25424,200000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,10225.0,9468.0,30250.0,5215.0,90.0,5690.0,9468.0,30250.0,5215.0,90.0,6198.0,2440.0,0
262,50000.0,1,2,2,29,0,0,0,0,0,0,49276.0,35100.0,32563.0,27823.0,29130.0,28309.0,1602.0,1400.0,3000.0,3130.0,1062.0,6318.0,0
27324,50000.0,1,3,2,44,0,0,0,2,0,0,49911.0,50525.0,51463.0,49952.0,19584.0,19080.0,1762.0,4800.0,0.0,837.0,700.0,1000.0,0
29916,10000.0,1,2,2,32,2,0,0,0,0,0,9299.0,9576.0,9028.0,9644.0,9790.0,9990.0,1132.0,1384.0,1000.0,196.0,200.0,0.0,0
15765,70000.0,2,3,2,24,0,0,0,0,0,0,5633.0,6646.0,7665.0,8836.0,9532.0,9730.0,1114.0,1133.0,1304.0,1000.0,351.0,2523.0,0
14815,230000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,8916.0,318.0,725.0,2586.0,3198.0,4260.0,318.0,725.0,2592.0,3198.0,4260.0,4944.0,0
4290,100000.0,1,2,1,52,0,0,0,0,0,0,81382.0,72937.0,65480.0,66777.0,68176.0,69547.0,4611.0,4000.0,2387.0,2472.0,2502.0,2544.0,0
3424,60000.0,2,3,1,43,0,0,0,0,0,0,60283.0,61227.0,60385.0,30368.0,29667.0,30159.0,3000.0,1700.0,1135.0,1100.0,1500.0,1200.0,1
29174,360000.0,2,1,1,64,-2,-2,-2,-2,-1,-1,0.0,4900.0,0.0,0.0,5640.0,0.0,4900.0,0.0,0.0,5640.0,0.0,0.0,0
4964,180000.0,2,1,2,42,-1,0,0,0,0,0,4314.0,5495.0,54903.0,56458.0,58616.0,55032.0,2500.0,50000.0,3000.0,3000.0,2000.0,2500.0,0
25264,20000.0,2,2,2,23,0,0,0,0,0,0,13291.0,14366.0,15430.0,16367.0,16794.0,17323.0,1600.0,1600.0,1500.0,700.0,800.0,1000.0,0
28164,160000.0,2,3,1,41,1,2,2,2,0,0,45057.0,46017.0,47188.0,46134.0,47063.0,50034.0,2000.0,2200.0,0.0,2000.0,3900.0,2000.0,0
14141,240000.0,2,1,2,27,1,2,0,0,0,0,21260.0,20643.0,38552.0,18580.0,12773.0,5423.0,0.0,19000.0,437.0,1000.0,1000.0,5503.0,0
28242,110000.0,2,2,1,46,0,0,2,0,0,0,102726.0,110179.0,105137.0,105467.0,94294.0,86381.0,10700.0,0.0,5000.0,4000.0,4000.0,5000.0,0
6404,100000.0,2,3,2,27,0,0,0,0,0,2,53423.0,39096.0,40037.0,40584.0,43629.0,41432.0,1958.0,1953.0,1500.0,3700.0,0.0,1700.0,1
26251,210000.0,2,1,0,31,-1,-1,-1,0,0,0,1332.0,3825.0,33515.0,78075.0,109374.0,108869.0,3848.0,33515.0,48075.0,39374.0,1000.0,1357.0,0
8205,150000.0,1,1,1,40,0,0,0,0,-1,0,123548.0,94995.0,52874.0,64269.0,73351.0,68257.0,4221.0,3094.0,30454.0,100049.0,5098.0,30242.0,0
18281,200000.0,1,1,1,54,1,2,0,0,0,0,7111.0,4803.0,4629.0,14915.0,8523.0,5586.0,10.0,1215.0,12000.0,4000.0,4978.0,1000.0,0
4569,30000.0,1,2,2,23,0,0,0,0,0,0,27275.0,26948.0,28183.0,25484.0,27062.0,28703.0,2000.0,2000.0,1400.0,2000.0,2100.0,2500.0,0
6859,30000.0,2,3,1,48,0,0,0,0,0,0,25615.0,26950.0,27899.0,29614.0,30127.0,29646.0,1751.0,1700.0,2500.0,1000.0,2000.0,4034.0,0
27098,580000.0,1,1,1,35,-2,-2,-1,0,-1,0,9238.0,0.0,1758.0,2886.0,3733.0,3040.0,0.0,1758.0,2014.0,3793.0,7.0,2138.0,0
5969,480000.0,2,1,1,45,-1,0,-1,-1,-1,-1,17976.0,10928.0,650.0,1597.0,3750.0,9429.0,1008.0,650.0,1597.0,3750.0,9429.0,1000.0,0
27603,400000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,7622.0,38849.0,13586.0,19502.0,3809.0,4512.0,39097.0,13653.0,19617.0,3930.0,7021.0,24987.0,0
20473,80000.0,1,3,1,34,1,2,2,2,2,2,71104.0,72737.0,73987.0,72199.0,76621.0,78451.0,3400.0,3000.0,0.0,5637.0,3200.0,0.0,1
15113,250000.0,1,3,1,51,-2,-2,-2,-2,-2,-2,-18.0,2482.0,-18.0,-18.0,-18.0,-18.0,2518.0,0.0,0.0,0.0,0.0,0.0,0
6228,30000.0,1,3,1,47,0,0,0,0,0,0,28923.0,29803.0,25373.0,23231.0,23913.0,21120.0,1586.0,1365.0,1663.0,5106.0,1050.0,0.0,0
3969,50000.0,2,1,2,26,1,-1,-1,0,0,0,0.0,1950.0,2576.0,12576.0,22397.0,15944.0,1950.0,2576.0,10000.0,10000.0,685.0,612.0,0
10491,50000.0,2,6,2,33,2,0,0,0,0,0,50786.0,50450.0,45210.0,29917.0,17859.0,0.0,2034.0,1251.0,848.0,872.0,0.0,0.0,0
2091,250000.0,2,1,1,42,-1,-1,2,0,-1,2,744.0,2244.0,1372.0,686.0,1522.0,686.0,2186.0,0.0,0.0,1522.0,0.0,4389.0,0
18950,290000.0,2,2,1,32,0,0,0,0,0,0,76383.0,78200.0,79726.0,80890.0,81615.0,75661.0,3400.0,3700.0,3600.0,3000.0,3000.0,3000.0,0
27540,50000.0,1,3,1,52,0,0,0,0,0,-1,47594.0,48611.0,49063.0,16908.0,13112.0,2280.0,2200.0,2343.0,1178.0,654.0,2280.0,390.0,1
11813,80000.0,2,2,1,37,-2,-2,-2,-2,-2,-2,1324.0,1087.0,0.0,5963.0,1280.0,1243.0,1087.0,0.0,5963.0,1280.0,1243.0,1216.0,0
541,200000.0,2,1,2,38,-1,-1,-2,-2,-1,-1,399.0,0.0,0.0,0.0,218.0,270.0,0.0,0.0,0.0,218.0,270.0,317.0,0
24011,90000.0,1,2,2,25,0,0,0,0,0,0,91151.0,88937.0,91097.0,52285.0,46430.0,47404.0,3453.0,3868.0,1960.0,1658.0,1718.0,2200.0,0
9096,200000.0,1,2,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21312,230000.0,1,3,1,61,2,2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18966,420000.0,2,1,2,29,-2,-2,-1,0,0,0,392.0,396.0,47581.0,48070.0,47523.0,45834.0,400.0,47581.0,1715.0,1700.0,1850.0,2000.0,0
8038,270000.0,2,1,2,36,-1,-1,-1,-1,-1,-1,3458.0,3833.0,9791.0,10532.0,6559.0,500.0,3833.0,9791.0,10532.0,6559.0,500.0,961.0,0
29292,180000.0,1,1,2,27,0,0,0,0,-1,0,212751.0,205797.0,206670.0,31546.0,141189.0,138880.0,40000.0,37000.0,3270.0,194989.0,5753.0,5000.0,0
10591,50000.0,1,2,2,28,0,0,0,0,0,0,2940.0,3989.0,5116.0,4425.0,6353.0,15829.0,1100.0,1205.0,2000.0,2000.0,10000.0,1000.0,0
3583,250000.0,2,2,1,32,0,0,-2,-2,-2,-2,39936.0,16666.0,16998.0,17504.0,0.0,0.0,8666.0,16998.0,17504.0,0.0,0.0,0.0,0
16910,90000.0,1,3,1,46,0,0,0,0,0,0,91092.0,91229.0,66730.0,44850.0,29257.0,24755.0,4000.0,3000.0,2000.0,638.0,2000.0,500.0,0
26146,230000.0,2,2,1,48,0,0,0,0,0,0,344458.0,320215.0,298031.0,272103.0,205797.0,179247.0,11000.0,12500.0,11000.0,7000.0,36700.0,6650.0,0
28963,100000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,905.0,3450.0,1195.0,2775.0,890.0,2117.0,3450.0,1195.0,2775.0,890.0,2117.0,1072.0,0
15259,130000.0,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,0
932,320000.0,1,1,1,60,-1,-1,-1,-1,0,-1,9955.0,3465.0,84421.0,886.0,11741.0,4317.0,3465.0,84440.0,886.0,11533.0,4317.0,52466.0,1
1475,110000.0,2,3,2,29,0,0,0,0,0,0,101006.0,104474.0,106332.0,106906.0,108952.0,110444.0,5300.0,5300.0,4000.0,4100.0,4631.0,4404.0,1
17647,340000.0,2,1,1,36,0,0,0,0,0,0,242518.0,247338.0,252656.0,257535.0,262670.0,266351.0,8849.0,9300.0,9200.0,9226.0,9530.0,10139.0,0
27434,300000.0,1,1,2,45,-1,-1,-1,0,0,0,3016.0,-2659.0,40996.0,41513.0,38303.0,36352.0,0.0,43655.0,1752.0,937.0,916.0,1122.0,0
7133,150000.0,1,1,1,35,0,0,0,0,0,0,160292.0,153981.0,129725.0,103050.0,54447.0,46943.0,6100.0,5100.0,4200.0,1900.0,1600.0,1500.0,1
29316,230000.0,1,2,2,26,-2,-2,-1,-1,0,0,-8.0,-8.0,3243.0,20172.0,26446.0,58598.0,0.0,3251.0,20174.0,12000.0,46100.0,65000.0,0
4230,30000.0,2,2,1,49,0,0,0,2,0,0,2273.0,2127.0,2552.0,1992.0,1583.0,1320.0,2000.0,1300.0,0.0,0.0,150.0,0.0,1
20336,90000.0,2,3,1,54,3,2,2,2,2,0,86228.0,85437.0,90635.0,91745.0,87466.0,85662.0,1500.0,7500.0,3500.0,0.0,3300.0,3500.0,1
28927,360000.0,2,2,2,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11246,500000.0,1,1,1,40,2,2,2,0,0,2,267116.0,271396.0,265433.0,270868.0,285667.0,290318.0,10100.0,0.0,9932.0,19502.0,9600.0,10031.0,1
4373,400000.0,2,1,1,28,0,0,-2,-2,-1,-1,181178.0,86663.0,62200.0,38000.0,150.0,193.0,4000.0,2000.0,1000.0,150.0,193.0,3690.0,1
21245,250000.0,1,1,1,44,-1,-1,-1,2,-1,0,3893.0,54673.0,8402.0,2765.0,6037.0,3561.0,54946.0,8433.0,13.0,6049.0,17.0,4980.0,0
11728,130000.0,2,3,1,26,0,0,0,0,0,0,131724.0,130186.0,124530.0,115800.0,98268.0,83729.0,5510.0,8970.0,5239.0,5234.0,4000.0,4000.0,1
21329,20000.0,1,3,1,51,0,0,0,0,0,0,14962.0,17580.0,19748.0,19290.0,21000.0,0.0,2890.0,2458.0,1000.0,210.0,0.0,0.0,0
28771,120000.0,2,3,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24891,80000.0,1,1,2,30,0,0,2,2,2,2,76539.0,21644.0,17427.0,67659.0,63815.0,48670.0,3510.0,41.0,65007.0,53.0,3228.0,0.0,0
23529,450000.0,2,1,2,36,1,-2,-1,-1,-1,-2,5909.0,964.0,613.0,1797.0,679.0,10643.0,968.0,615.0,1834.0,682.0,10697.0,30451.0,0
24413,30000.0,1,2,1,38,1,2,0,0,0,2,24305.0,23621.0,24346.0,25359.0,26987.0,26416.0,0.0,1410.0,1423.0,2051.0,0.0,2000.0,1
12991,60000.0,2,3,1,36,1,2,2,2,0,0,57285.0,61118.0,61947.0,60353.0,4980.0,2160.0,5336.0,2550.0,16.0,0.0,0.0,0.0,1
9063,70000.0,2,1,2,34,2,2,2,2,2,2,44347.0,43357.0,46626.0,47562.0,48651.0,49700.0,0.0,4000.0,2000.0,2000.0,2000.0,2000.0,1
10546,50000.0,1,1,2,28,1,2,0,0,0,-1,50146.0,47918.0,48866.0,4372.0,-1203.0,49830.0,0.0,2400.0,1000.0,0.0,51830.0,0.0,0
6934,50000.0,1,3,3,59,0,0,0,0,0,0,50739.0,50142.0,18894.0,18512.0,16853.0,18401.0,1500.0,1500.0,1000.0,1000.0,2000.0,1000.0,0
21738,20000.0,2,1,2,23,-1,0,0,0,0,0,4456.0,7339.0,9662.0,9708.0,4779.0,6968.0,3000.0,4029.0,5514.0,3000.0,3000.0,8000.0,0
22501,180000.0,2,2,1,33,-1,-1,-1,-1,-1,-1,3490.0,0.0,1112.0,10383.0,1980.0,2672.0,0.0,1112.0,10383.0,1980.0,2672.0,2197.0,0
24329,330000.0,1,2,1,48,-2,-2,-2,-2,-2,-2,6051.0,8346.0,8952.0,2732.0,2732.0,2732.0,8387.0,8996.0,2745.0,2745.0,2745.0,2734.0,0
11807,180000.0,2,2,1,68,0,0,0,0,0,0,127933.0,133279.0,127636.0,138164.0,142921.0,153691.0,15000.0,12000.0,20000.0,10000.0,20000.0,5000.0,0
27718,100000.0,2,1,2,24,0,0,0,0,0,0,84895.0,71271.0,71053.0,70405.0,71109.0,73905.0,3513.0,3169.0,3002.0,2022.0,3907.0,7145.0,0
13097,250000.0,1,1,1,55,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,0
17824,30000.0,1,3,2,25,2,0,0,0,0,2,23421.0,24228.0,25331.0,26347.0,27508.0,30118.0,1500.0,1500.0,1439.0,1600.0,3200.0,0.0,1
1961,30000.0,2,2,2,37,3,2,2,0,0,0,29657.0,30320.0,28991.0,29066.0,29340.0,30786.0,1763.0,0.0,1178.0,1223.0,2435.0,1200.0,1
14331,150000.0,2,3,1,46,2,2,2,2,2,0,11164.0,11713.0,11759.0,12453.0,12147.0,12254.0,1000.0,500.0,850.0,0.0,400.0,400.0,1
6996,30000.0,1,1,2,41,0,0,0,2,2,0,16098.0,17130.0,18621.0,19017.0,18571.0,19264.0,1597.0,2088.0,1000.0,0.0,1001.0,380.0,1
266,150000.0,2,2,1,25,-1,-1,-2,-1,-1,-1,6156.0,0.0,0.0,316.0,316.0,316.0,0.0,0.0,316.0,316.0,316.0,316.0,0
14568,290000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,6649.0,15819.0,10986.0,8184.0,14936.0,19573.0,15837.0,11584.0,8184.0,14936.0,19573.0,6309.0,0
4566,100000.0,1,1,1,60,0,0,0,0,0,0,101761.0,101801.0,101863.0,101729.0,98103.0,99521.0,3856.0,3919.0,3986.0,3865.0,3760.0,3863.0,1
29073,160000.0,2,5,2,52,0,0,0,0,0,0,157018.0,135516.0,117895.0,86943.0,23433.0,20000.0,5000.0,5000.0,2200.0,500.0,1000.0,0.0,0
165,60000.0,2,2,1,46,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0,0
18106,200000.0,1,3,2,33,0,0,0,0,0,-1,223147.0,211336.0,200691.0,136379.0,17000.0,36932.0,8376.0,8589.0,6137.0,2300.0,18649.0,616.0,0
6398,80000.0,1,2,2,26,0,0,0,0,0,0,33490.0,35908.0,29995.0,27297.0,21524.0,23005.0,5000.0,1318.0,1200.0,2000.0,2000.0,2000.0,0
22553,80000.0,2,3,1,35,0,0,0,0,0,0,54986.0,55111.0,55239.0,54892.0,45862.0,45086.0,1966.0,2055.0,1720.0,1458.0,1475.0,1587.0,0
29619,420000.0,1,1,1,32,0,0,0,0,0,0,387143.0,24830.0,25419.0,10951.0,8126.0,8313.0,1585.0,1174.0,1133.0,291.0,318.0,277.0,0
8804,10000.0,1,2,2,28,0,0,2,0,0,0,5236.0,7202.0,7434.0,7660.0,7822.0,8191.0,2200.0,500.0,500.0,285.0,500.0,500.0,0
2443,240000.0,1,3,1,55,0,0,0,0,0,0,25631.0,27047.0,26654.0,28065.0,29503.0,32042.0,2500.0,2000.0,2000.0,2000.0,3000.0,2000.0,0
1690,50000.0,1,3,1,46,-1,2,2,-2,-2,-2,13473.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9230,390000.0,1,2,1,37,0,0,0,0,0,0,178087.0,185212.0,187648.0,192538.0,198828.0,206489.0,10000.0,7001.0,8001.0,10000.0,10000.0,14807.0,0
4822,360000.0,2,2,2,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84216.0,0
11290,280000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,1558.0,0.0,940.0,0.0,699.0,0.0,0.0,940.0,0.0,699.0,0.0,399.0,0
13505,50000.0,1,2,1,35,-1,2,0,0,0,0,15609.0,14686.0,15831.0,16884.0,18070.0,19218.0,0.0,2100.0,2000.0,2000.0,2000.0,2000.0,1
26668,20000.0,1,2,2,26,0,0,0,-2,-2,-1,18838.0,15349.0,0.0,0.0,0.0,19125.0,1200.0,0.0,0.0,0.0,19125.0,1000.0,0
10572,100000.0,2,3,2,41,-1,-1,-1,-1,0,-1,7432.0,1633.0,2043.0,4830.0,3535.0,4307.0,1633.0,2043.0,4830.0,0.0,4307.0,0.0,1
10551,230000.0,2,2,2,28,0,0,0,0,0,0,23063.0,14024.0,11825.0,14765.0,12383.0,10008.0,2000.0,2000.0,5000.0,1000.0,2000.0,1000.0,0
7786,100000.0,1,3,3,48,2,-1,0,0,0,0,10514.0,8408.0,5250.0,9360.0,4098.0,800.0,13008.0,1119.0,7110.0,110.0,102.0,0.0,1
971,300000.0,1,1,1,42,-1,0,0,-1,0,0,11973.0,61834.0,25145.0,37666.0,19453.0,10492.0,20979.0,5000.0,37676.0,8808.0,2000.0,2709.0,1
1952,100000.0,1,1,1,36,0,0,0,0,0,0,23070.0,18806.0,20183.0,21540.0,25775.0,0.0,1700.0,2000.0,2000.0,5000.0,0.0,0.0,0
15520,170000.0,1,3,1,42,0,0,0,0,0,0,191865.0,186841.0,183151.0,170838.0,80934.0,80821.0,7080.0,8271.0,5159.0,2700.0,2619.0,3500.0,0
14863,70000.0,2,3,2,41,0,0,0,0,0,0,32581.0,32888.0,33481.0,33683.0,34227.0,34327.0,2000.0,1500.0,1138.0,1806.0,1383.0,1250.0,0
17178,250000.0,2,2,2,31,-2,-2,-2,-2,-1,2,1242.0,0.0,0.0,0.0,3394.0,3244.0,0.0,0.0,0.0,3394.0,0.0,37895.0,0
24914,110000.0,1,2,1,34,1,2,3,2,0,0,53524.0,58646.0,57156.0,54984.0,57437.0,59204.0,6600.0,0.0,0.0,4000.0,3500.0,2200.0,1
6594,50000.0,1,2,2,56,0,0,0,0,0,0,48025.0,49128.0,49348.0,44932.0,19559.0,18859.0,1884.0,1997.0,1943.0,693.0,683.0,680.0,0
15417,350000.0,2,1,3,53,1,-2,-2,-2,-2,-1,36138.0,7613.0,5875.0,4020.0,33127.0,6877.0,7619.0,5875.0,4020.0,33127.0,6877.0,0.0,0
20291,50000.0,2,1,2,52,2,0,0,0,-2,-1,6379.0,3257.0,4166.0,0.0,0.0,318.0,1091.0,1000.0,0.0,0.0,318.0,0.0,0
23251,60000.0,2,2,1,40,0,0,0,0,0,0,58127.0,59345.0,58196.0,47007.0,32834.0,29116.0,2800.0,2200.0,1500.0,1200.0,1100.0,1200.0,0
28627,80000.0,2,2,2,31,0,0,0,0,-1,-1,15633.0,17536.0,17495.0,13198.0,10287.0,3275.0,2302.0,1774.0,1000.0,10287.0,3295.0,4122.0,0
1967,90000.0,1,2,1,29,1,1,1,0,0,0,41073.0,43480.0,73960.0,2442.0,48063.0,48186.0,3100.0,1000.0,770.0,48012.0,1756.0,1894.0,0
24796,120000.0,1,2,1,48,-1,-1,-1,-1,-1,-1,13544.0,2671.0,14940.0,41990.0,1493.0,36186.0,3000.0,15928.0,43000.0,1493.0,36200.0,27277.0,0
26305,90000.0,2,1,2,29,0,0,0,0,0,0,8927.0,9124.0,10220.0,12044.0,27847.0,8251.0,8000.0,10000.0,10016.0,25000.0,8000.0,26000.0,0
21913,30000.0,2,2,2,22,-1,0,-1,-1,-1,-1,2293.0,3158.0,5547.0,3312.0,3145.0,3022.0,1009.0,5572.0,3321.0,3154.0,3031.0,3339.0,0
13603,310000.0,1,1,2,33,0,0,2,0,0,0,47224.0,51442.0,51531.0,51375.0,29069.0,29895.0,4900.0,1500.0,1000.0,1200.0,1200.0,1200.0,0
17695,380000.0,2,2,1,38,0,0,0,-2,-2,-2,12538.0,6666.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
14806,20000.0,1,2,2,24,2,2,2,2,2,2,16276.0,16715.0,18327.0,17735.0,19446.0,18988.0,1000.0,2200.0,0.0,2000.0,0.0,1200.0,0
20340,100000.0,2,3,1,55,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1
15423,500000.0,2,1,2,54,0,0,0,0,0,0,260356.0,253580.0,239479.0,200081.0,185130.0,168868.0,18609.0,9800.0,6610.0,6000.0,6000.0,5000.0,0
4338,140000.0,2,2,3,30,0,0,0,0,0,0,107060.0,104629.0,98453.0,96149.0,96500.0,96550.0,4598.0,4333.0,3381.0,3637.0,3645.0,3440.0,0
10330,170000.0,2,2,1,23,2,0,0,0,0,0,160189.0,150377.0,138779.0,129548.0,121625.0,108462.0,5936.0,4584.0,4002.0,4093.0,4187.0,4335.0,0
25141,90000.0,1,1,1,61,0,0,0,0,0,0,46441.0,46896.0,47463.0,45812.0,41367.0,40278.0,1762.0,1875.0,1500.0,1400.0,1500.0,1258.0,0
7714,310000.0,1,2,1,34,0,0,0,0,0,0,97196.0,95832.0,83123.0,46342.0,44693.0,43296.0,6000.0,5000.0,4000.0,3000.0,3000.0,2000.0,0
8676,290000.0,2,1,2,28,0,0,0,0,0,0,42601.0,34927.0,32034.0,29620.0,29822.0,28502.0,5000.0,6010.0,5000.0,1200.0,2000.0,901.0,0
6464,160000.0,2,2,2,34,-1,-1,-1,-1,-1,-1,18958.0,11842.0,7918.0,13780.0,12297.0,12752.0,24000.0,8000.0,13780.0,12300.0,12752.0,6000.0,0
4575,200000.0,2,2,2,26,-1,-1,2,-1,0,-1,3374.0,4053.0,2337.0,1904.0,548.0,1403.0,4053.0,0.0,1904.0,0.0,1403.0,0.0,1
2990,50000.0,2,3,1,36,0,-1,0,0,0,0,3781.0,1710.0,25967.0,17227.0,15714.0,15876.0,1710.0,25000.0,754.0,600.0,800.0,1900.0,0
22262,360000.0,2,1,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18888,500000.0,2,2,2,31,-2,-2,-2,-2,-2,-2,-9.0,-9.0,-9.0,-9.0,1796.0,-90.0,0.0,0.0,0.0,1805.0,0.0,18268.0,0
17738,40000.0,2,2,1,53,0,0,2,2,0,0,4621.0,6527.0,7776.0,7502.0,7651.0,7811.0,2150.0,1500.0,0.0,274.0,283.0,436.0,1
24988,330000.0,1,2,1,45,0,0,0,0,0,0,86916.0,87548.0,89421.0,91115.0,92935.0,91584.0,3135.0,3285.0,3221.0,3247.0,3317.0,3555.0,0
